test4-djpg-turbo-and-guard, 2982, 12197, 24.4 %, 2020-03-21 17:21:16, 
test4-djpg-mozilla-and-guard, 2940, 13091, 22.5 %, 2020-03-21 17:21:58, 
test4-djpg-6b-and-guard, 2851, 5199, 54.8 %, 2020-03-21 17:20:50, 
test4-rdjpgcom-6b-and-guard, 104, 154, 67.5 %, 2020-03-21 17:22:16, 
test4-guard, 565, 663, 85.2 %, 2020-03-21 17:20:41, 
test4-rdjpgcom-mozilla-and-guard, 107, 161, 66.5 %, 2020-03-21 17:22:56, 
test4-throfdbg-guard, 2821, 12623, 22.3 %, 2020-03-21 17:22:12, 
test4-rdjpgcom-turbo-and-guard, 107, 161, 66.5 %, 2020-03-21 17:22:32, 
test2-djpg-turbo-and-guard, 2547, 12197, 20.9 %, 2020-03-21 17:27:10, 
test2-djpg-mozilla-and-guard, 2508, 13091, 19.2 %, 2020-03-21 17:27:42, 
test2-djpg-6b-and-guard, 2544, 5199, 48.9 %, 2020-03-21 17:26:50, 
test2-rdjpgcom-6b-and-guard, 103, 154, 66.9 %, 2020-03-21 17:27:58, 
test2-guard, 568, 663, 85.7 %, 2020-03-21 17:26:42, 
test2-rdjpgcom-mozilla-and-guard, 106, 161, 65.8 %, 2020-03-21 17:28:38, 
test2-throfdbg-guard, 2185, 12623, 17.3 %, 2020-03-21 17:27:54, 
test2-rdjpgcom-turbo-and-guard, 106, 161, 65.8 %, 2020-03-21 17:28:15, 
test7-djpg-turbo-and-guard, 454, 12197, 3.7 %, 2020-03-21 17:23:21, 
test7-djpg-mozilla-and-guard, 452, 13091, 3.5 %, 2020-03-21 17:23:44, 
test7-djpg-6b-and-guard, 432, 5199, 8.3 %, 2020-03-21 17:23:05, 
test7-rdjpgcom-6b-and-guard, 83, 154, 53.9 %, 2020-03-21 17:24:00, 
test7-guard, 558, 663, 84.2 %, 2020-03-21 17:23:01, 
test7-rdjpgcom-mozilla-and-guard, 83, 161, 51.6 %, 2020-03-21 17:24:38, 
test7-throfdbg-guard, 1799, 12623, 14.3 %, 2020-03-21 17:23:56, 
test7-rdjpgcom-turbo-and-guard, 83, 161, 51.6 %, 2020-03-21 17:24:16, 
test-lean-guardand-throfdbg, 2185, 12623, 17.3 %, 2020-03-21 17:36:18, 
test-lean-guard-and-djpg-turbo, 2547, 12197, 20.9 %, 2020-03-21 17:35:33, 
test-lean-guard-and-djpg-mozilla, 2508, 13091, 19.2 %, 2020-03-21 17:36:05, 
test-lean-guard-and-rdjpgcom-6b, 103, 154, 66.9 %, 2020-03-21 17:36:22, 
test-lean-guard-lean-guard-, 95, 98, 96.9 %, 2020-03-21 17:35:03, 
test-lean-guard-and-rdjpgcom-mozilla, 106, 161, 65.8 %, 2020-03-21 17:37:02, 
test-lean-guard-and-rdjpgcom-turbo, 106, 161, 65.8 %, 2020-03-21 17:36:39, 
test-lean-guard-and-djpg-6b, 2544, 5199, 48.9 %, 2020-03-21 17:35:11, 
test1-djpg-turbo-and-guard, 2710, 12197, 22.2 %, 2020-03-21 17:33:18, 
test1-djpg-mozilla-and-guard, 2671, 13091, 20.4 %, 2020-03-21 17:33:58, 
test1-djpg-6b-and-guard, 2587, 5199, 49.8 %, 2020-03-21 17:32:53, 
test1-rdjpgcom-6b-and-guard, 104, 154, 67.5 %, 2020-03-21 17:34:15, 
test1-guard, 565, 663, 85.2 %, 2020-03-21 17:32:44, 
test1-rdjpgcom-mozilla-and-guard, 107, 161, 66.5 %, 2020-03-21 17:34:58, 
test1-throfdbg-guard, 2513, 12623, 19.9 %, 2020-03-21 17:34:12, 
test1-rdjpgcom-turbo-and-guard, 107, 161, 66.5 %, 2020-03-21 17:34:32, 
test5-djpg-turbo-and-guard, 2751, 12197, 22.6 %, 2020-03-21 17:31:11, 
test5-djpg-mozilla-and-guard, 2709, 13091, 20.7 %, 2020-03-21 17:31:43, 
test5-djpg-6b-and-guard, 2808, 5199, 54.0 %, 2020-03-21 17:30:50, 
test5-rdjpgcom-6b-and-guard, 103, 154, 66.9 %, 2020-03-21 17:32:00, 
test5-guard, 568, 663, 85.7 %, 2020-03-21 17:30:42, 
test5-rdjpgcom-mozilla-and-guard, 106, 161, 65.8 %, 2020-03-21 17:32:39, 
test5-throfdbg-guard, 2401, 12623, 19.0 %, 2020-03-21 17:31:56, 
test5-rdjpgcom-turbo-and-guard, 106, 161, 65.8 %, 2020-03-21 17:32:16, 
test6-djpg-turbo-and-guard, 2648, 12197, 21.7 %, 2020-03-21 17:25:09, 
test6-djpg-mozilla-and-guard, 2609, 13091, 19.9 %, 2020-03-21 17:25:41, 
test6-djpg-6b-and-guard, 1016, 5199, 19.5 %, 2020-03-21 17:24:48, 
test6-rdjpgcom-6b-and-guard, 103, 154, 66.9 %, 2020-03-21 17:25:58, 
test6-guard, 567, 663, 85.5 %, 2020-03-21 17:24:43, 
test6-rdjpgcom-mozilla-and-guard, 106, 161, 65.8 %, 2020-03-21 17:26:37, 
test6-throfdbg-guard, 2339, 12623, 18.5 %, 2020-03-21 17:25:54, 
test6-rdjpgcom-turbo-and-guard, 106, 161, 65.8 %, 2020-03-21 17:26:14, 
test3-djpg-turbo-and-guard, 2437, 12197, 20.0 %, 2020-03-21 17:29:08, 
test3-djpg-mozilla-and-guard, 2398, 13091, 18.3 %, 2020-03-21 17:29:40, 
test3-djpg-6b-and-guard, 1016, 5199, 19.5 %, 2020-03-21 17:28:47, 
test3-rdjpgcom-6b-and-guard, 103, 154, 66.9 %, 2020-03-21 17:29:57, 
test3-guard, 565, 663, 85.2 %, 2020-03-21 17:28:43, 
test3-rdjpgcom-mozilla-and-guard, 106, 161, 65.8 %, 2020-03-21 17:30:37, 
test3-throfdbg-guard, 2235, 12623, 17.7 %, 2020-03-21 17:29:53, 
test3-rdjpgcom-turbo-and-guard, 106, 161, 65.8 %, 2020-03-21 17:30:14, 
baseline-rdjpgcom-6b-standalone, 107, 154, 69.5 %, 2020-03-21 17:19:50, 
baseline-djpg-mozilla-standalone, 3234, 13091, 24.7 %, 2020-03-21 17:19:29, 
baseline-rdjpgcom-moz-standalone, 110, 161, 68.3 %, 2020-03-21 17:20:33, 
baseline-rdjpgcom-turbo-standalone, 110, 161, 68.3 %, 2020-03-21 17:20:07, 
baseline-lean-guard-, 95, 98, 96.9 %, 2020-03-21 17:20:37, 
baseline-djpg-turbo-standalone, 3276, 12197, 26.9 %, 2020-03-21 17:18:30, 
baseline-djpg-6b-standalone, 2996, 5199, 57.6 %, 2020-03-21 17:17:55, 
baseline-throfdbg-standalone, 3274, 12623, 25.9 %, 2020-03-21 17:19:46, 
